Phrase	Grammar	Transcription	Translation	Notes
la estancia	N		pobyt	
la residencia	N		pobyt	
la sala de espera	NP		poczekalnia	
el viajero	N		podróżnik	
viajar con mucho equipaje	VP		podróżować z dużym bagażem	
viajar con poco equipaje	VP		podróżować z niewielkim bagażem	
el bordo	N		pokład	
la cubierta	N		pokład; okładka	
el policía de transito	NP		policjant drogowy	
el puerto	N		port	
la parada de taxis	NP		postój taksówek	
el aventurero	N		poszukiwacz przygód	
atropellar a alguien	VP		potrącić kogoś	
el carnet de conducir	NP		prawo jazdy	
el transeúnte	N		przechodzień	
el guardaequipajes	N		przechowalnia bagażu	
la calle transversal	NP		przecznica	
el compartimiento	N		przedział	
el paso a nivel	NP		przejazd kolejowy	
el paso de peatones	NP		przejście dla pieszych	
el paso subterráneo	NP		przejście podziemne	
pasar el límite de velocidad	VP		przekroczyć dozwoloną prędkość	
pasar la frontera	VP		przekroczyć granicę	
cruzar la frontera	VP		przekroczyć granicę	
el cruce de ferry	NP		przeprawa promem	
la guía	N		przewodnik	
llegar	V		przyjechać; dotrzeć	
la llegada	N		przylot	
adelantar	V		przyspieszać; wyprzedzać	
apresurar	V		przyspieszać	
la parada	N		przystanek	
el crucero	N		rejs; statek pasażerski	
la rotonda	N		rondo	
el ciclista	N		rowerzysta	
poner la tienda	VP		rozbić namiot	
estrellarse	V		rozbić się	
el horario	N		rozkład jazdy	
la bifurcación	N		rozwidlenie	
la zanja	N		rów	
el foso	N		rów	
la tienda libre de impuestos	NP		sklep wolnocłowy	
girar a la izquierda	VP		skręcić w lewo	
girar a la derecha	VP		skręcić w prawo	
el atajo	N		skrót	
el cruce	N		skrzyżowanie	
el veraneo	N		spędzanie wakacji letnich	
perder el avión	VP		spóźnić się na samolot	
la gasolinera	N		stacja benzynowa	
la estación	N		stacja; dworzec	
el auxiliar de vuelo	N		steward	
la auxiliar de vuelo	N		stewardessa	
la azafata	N		stewardessa	
los guardacostas	N		straż przybrzeżna	
el callejón sin salida	NP		ślepa uliczka	
la pantalla de salidas	NP		tablica odlotów	
la pantalla de llegadas	NP		tablica przylotów	
la vía	N		tor	
tocar la bocina	VP		trąbić	
mantenerse a la izquierda	VP		trzymać się z lewej strony	
mantenerse a la derecha	VP		trzymać się z prawej strony	
el túnel	N		tunel	
el turista	N		turysta; zwiedzający	
el turismo	N		turystyka; zwiedzanie	
el seguro completo	NP		ubezpieczenie całkowite	
la calle	N		ulica	
la calle de un solo sentido	NP		ulica jednokierunkowa	
las vacaciones	N		wakacje; urlop	
quedar atrapado en un atasco	VP		utknąć w korku ulicznym	
estar atrapado en un atasco	VP		utknąć w korku ulicznym	
el coche	N		samochód; wagon	
el vagón	N		wagon	
el coche restaurante	NP		wagon restauracyjny	
el coche bar	NP		wagon restauracyjny	
el coche cama	NP		wagon sypialny	
el viaje organizado	NP		wakacje zorganizaowane przez biuro podróży	
la maleta	N		walizka	
el taller de coches	NP		warsztat samochodowy	
embarcar	V		wchodzić na pokład	
el viaducto	N		wiadukt	
poner intermitente	VP		włączyć kierunkowskaz	
la carretilla	N		wózek do przewożenia bagażu	
chocar contra	VP		wpaść na; wjechać na	
topar con	VP		wpaść na; wjechać na	
dar un patinazo	VP		wpaść w poślizg	
los baches	N		wyboje	
los bultos	N		wyboje	
bajar del avión	VP		wychodzić z samolotu	
el carril de autobús	NP		wydzielony pas ruchu dla autobusów	
ir	V		wyjechać	
la salida	N		wyjście do samolotu; zjazd	
el alquiler de coches	NP		wynajem samochodów	
el descanso	N		wypoczynek	
la expedición	N		wyprawa; ekspedycja	
irse de expedición	VP		wyruszyć na ekspedycję	
irse de viaje	VP		wyruszyć w podróż	
la isla de tránsito	NP		wysepka uliczna	
el extranjero	N		zagranica	
abrocharse el cinturón	VP		zapiąć pasy	
llenar	V		zatankować do pełna	
apartarse a un lado	VP		zjechać na bok	
pinchar la rueda	VP		złapać gumę	
reducir la marcha	VP		zredukować bieg	
los medios de transporte	NP		środki transportu	
el autobús	N		autobus; autokar	
el autocar	N		autokar	
el pulman	N		autokar	
el jeep	N		dżip	
el todoterreno	N		samochód terenowy	
el helicóptero	N		helikopter	
el yate	N		jacht	
el ferrocarril	N		kolej	
la litera	N		kuszetka	
el barco	N		łódź; statek	
el metro	N		metro	
el microbús	N		mikrobus	
la motocicleta	N		motocykl	
el ciclomoto	N		motorower	
el avión de reacción	NP		samolot odrzutowy	
el jet	N		odrzutowiec	
el buque de vapor	NP		parowiec	
el tren	N		pociąg	
el tren rápido	NP		pociąg ekspresowy; pociąg pospieszny	
el aerodeslizador	N		poduszkowiec	
el vehículo	N		pojazd	
el ferry	N		prom	
el transbordador	N		prom samochodowy	
la bicicleta	N		rower	
el tándem	N		rower dwuosobowy	
la camioneta	N		samochód dostawczy	
el camper	N		samochód kempingowy	
el avión	N		samolot	
el avión de línea	NP		samolot rejsowy	
la aeronave	N		statek powietrzny	
el taxi	N		taksówka	
el tranvía	N		tramwaj	
el trolebús	N		trolejbus	
despertar a alguien	VP		budzić kogoś	
el silencio	N		cisza	
el huésped del hotel	NP		gość hotelowy	
el albergue juvenil	NP		hostel młodzieżowy	
el hotel	N		hotel	
el campamento	N		kemping; pole namiotowe	
el camping	N		kemping; pole namiotowe	
el aire acondicionado	NP		klimatyzacja	
la climatización	N		klimatyzacja	
la llave	N		klucz	
la cuna	N		łóżeczko dziecięce	
la cama doble	NP		łóżko dwuosobowe	
la cama simple	NP		łóżko pojedyncze	
registrar los huéspedes	VP		meldować gości	
el carnet internacional de estudiante	NP		międzynarodowa legitymacja studencka	
el minibar	N		minibar	
el motel	N		motel	
la tienda	N		namiot	
el alojamiento económico	NP		niedrogie zakwaterowanie	
el servicio del hotel	NP		obsługa hotelowa	
el aparcamiento subterráneo	NP		parking podziemny	
la planta baja	NP		parter	
la pensión	N		pensjonat	
la planta	N		piętro	
la criada	N		pokojówka	
la sirvienta	N		pokojówka	
la habitación doble	NP		pokój dwuosobowy	
la habitación simple	N		pokój jednoosobowy	
la habitación familiar	NP		pokój rodzinny	
la habitación doble con dos camas	NP		pokój z dwoma pojedynczymi łóżkami	
la habitación con baño	NP		pokój z łazienką	
el portero	N		portier	
la comida	N		posiłek; obiad	
confirmar	V		potwierdzić	
la recepción	N		recepcja	
el recepcionista	N		recepcjonista	
la recepcionista	N		recepcjonistka	
el sofá-cama	N		rozkładana kanapa	
deshacer las maletas	VP		rozpakować się	
la cantina	N		stołówka	
el desayuno incluido	NP		śniadanie wliczone w cenę	
el saco de dormir	NP		śpiwór	
facilidades para minusválidos	NP		udogodnienia dla osób niepełnosprawnych	
facilidades para discapacitados	NP		udogodnienia dla osób niepełnosprawnych	
los muebles	N		umeblowanie	
el ascensor	N		winda	
la habitación libre	NP		wolny pokój	
la salida de emergencia	NP		wyjście awaryjne	
completar	V		wypełniać	
el equipo	N		wyposażenie	
la media pensión	NP		wyżywienie niepełne	
la pensión completa	NP		wyżywienie pełne	
ocupado	Adj		zajęty	
registrarse	V		zameldować się	
reservar	V		zarezerwować	
cerrar la tienda	VP		zasuwać namiot	
cambiar de habitación	VP		zmienić pokój	
desocupar la habitación	VP		zwolnić pokój	
la avenida	N		aleja	
el paseo	N		aleja	
la arquitectura	N		architektura	
la obra maestra	NP		arcydzieło	
la atracción	N		atrakcja	
la biblioteca	N		biblioteka	
la puerta de la ciudad	NP		brama miejska	
la orilla	N		brzeg rzeki	
el edificio	N		budynek	
el centro de la ciudad	NP		centrum miasta	
la acera	N		chodnik	
lugares de interés	NP		ciekawe miejsca	
el cemeterio	N		cmentarz	
la campana	N		dzwon	
la fachada	N		fasada	
la fuente	N		fontanna	
la galería de arte	NP		galeria	
el punto de referencia principal	NP		główny punkt orientacyjny	
la tumba	N		grób	
el canal	N		kanał	
la capilla	N		kaplica	
la catedral	N		katedra	
el monasterio	N		klasztor	
el convento	N		klasztor	
la cúpula	N		kopuła	
la iglesia	N		kościół	
la farola	N		latarnia uliczna	
la leyenda	N		legenda	
el campo de batalla	NP		miejsce bitwy	
el lugar histórico	NP		miejsce historyczne	
el lugar de memoria	NP		miejsce pamięci	
el balneario	N		miejscowość uzdrowiskowa	
el puente	N		most	
la Santa misa	N		msza święta	
el museo	N		muzeum	
el museo antropológico	NP		muzeum antropologiczne	
el museo arqueológico	NP		muzeum archeologiczne	
el museo etnográfico	NP		muzeum etnograficzne	
el museo histórico	NP		muzeum historyczne	
el museo del ferrocarril	NP		muzeum kolejnictwa	
el museo marítimo	NP		muzeum morskie	
el museo nacional	NP		muzeum narodowe	
el museo militar	NP		muzeum wojska	
el oficio	N		nabożeństwo	
la inscripción	N		napis	
el jardín botánico	NP		ogród botaniczny	
enseñar la ciudad	VP		oprowadzać po mieście	
el recuerdo	N		pamiątka	
el panorama	N		panorama	
el parque	N		park	
la pirámide	N		piramida	
la plaza	N		plac	
el mapa de la ciudad	NP		plan miasta	
el planetario	N		planetarium	
el monumento	N		pomnik; zabytek	
el suburbio	N		przedmieście	
el punto de vista	NP		punkt widokowy	
el ayuntamento	N		ratusz	
hacer fotos	VP		robić zdjęcia	
sacar fotos	VP		robić zdjęcia	
las ruinas	N		ruiny	
el dibujo	N		rysunek	
la escultura	N		rzeźba	
la sede	N		siedziba	
el tesoro	N		skarbiec	
la bóveda	N		sklepienie	
el lugar muy conocido	NP		słynne miejsce	
el lugar famoso	NP		słynne miejsce	
el paseante	N		spacerowicz	
la ciudad vieja	NP		Stare Miasto	
la ciudad antigua	NP		Stare Miasto	
la capital	N		stolica	
la ruta turística	NP		szlak turystyczny	
el arte	N		sztuka	
el centro	N		śródmieście	
el teatro	N		teatr	
el aseo	N		toaleta	
la fortaleza	N		twierdza	
subir a la torre	VP		wchodzić na wieżę	
la entrada principal	NP		wejście główne	
el parque de atracciones	NP		wesołe miasteczko	
la vista panorámica	NP		widok z lotu ptaka	
la torre	N		wieża	
el vidrio de color	NP		witraż	
las vidrieras	N		witraż	
la visita	N		wycieczka	
la excursión	N		wycieczka	
la visita turística	NP		wycieczka autokarowa	
el viaje de un día	NP		wycieczka jednodniowa	
la excursión de senderismo	NP		wycieczka piesza	
el paseo guiado	NP		wycieczka piesza z przewodnikiem	
visita guiada con el chófer-guía	NP		wycieczka samochodem z kierowcą-przewodnikiem	
la visita guiada	NP		wycieczka z przewodnikiem	
la exposición	N		wystawa	
el castillo	N		zamek	
el callejón	N		zaułek; mała uliczka	
el reloj	N		zegar	
visitar	V		zwiedzać	
interesante	Adj		ciekawy	
educacional	Adj		edukacyjny	
forzado	Adj		forsowny	
intensivo	Adj		forsowny	
gótico	Adj		gotycki	
desastroso	Adj		katastrofalny	
legendario	Adj		legendarny	
monótono	Adj		monotonny	
moderno	Adj		nowoczesny	
reconstruido	Adj		odbudowany	
memorable	Adj		pamiętny	
agradable	Adj		przyjemny	
renacencista	Adj		renesansowy	
del renacimiento			renesansowy	
arriesgado	Adj		ryzykowny	
famoso	Adj		sławny	
antiguo	Adj		starożytny	
medieval	Adj		średniowieczny	
de la Edad Media			średniowieczny	
molesto	Adj		uciążliwy	
pesado	Adj		uciążliwy; ciężkostrawny	
diversificado	Adj		urozmaicony	
cómodo	Adj		wygodny	
aventurero	Adj		z przygodami	
maravilloso	Adj		zachwycający	
cansado	Adj		zmęczony	
destruido	Adj		zniszczony	
la grosella espinosa	NP		agrest	
la piña	N		ananas	
la sandía	N		arbuz	
la berenjena	N		bakłażan	
el plátano	N		banan	
la banana	N		banan	
la albahaca	N		bazylia	
el arándano rojo	NP		borówka	
el brocoli	N		brokuły	
la col de Bruselas	NP		brukselka	
el melocotón	N		brzoskwinia	
la remolacha	N		buraki	
la cebolla	N		cebula	
el rábano silvestre	NP		chrzan	
el calabacín	N		cukinia; kabaczek	
el limón	N		cytryna	
las grosellas negras	NP		czarne porzeczki	
el ajo	N		czosnek	
la calabaza	N		dynia	
el estragón	N		estragon	
los frijoles	N		fasola	
el higo	N		figa	
el guisante	N		groszek	
la pera	N		gruszka	
la seta	N		grzyb	
el jengibre	N		imbir	
la manzana	N		jabłko	
la mora	N		jagoda	
la zarzamora	N		jeżyna	
la coliflor	N		kalafior	
# === 5 ===
probar	V		kosztować; smakować; próbować	
el plato	N		naczynie; talerz; danie	
cocinar	V		gotować	
la cubierta	N		pokład; okładka	
la comida	N		posiłek; obiad	
la cantina	N		stołówka	
la leyenda	N		legenda	
pesado	Adj		uciążliwy; ciężkostrawny	
el alcaparra	N		kapary	
la col	N		kapusta	
la alcachofa	N		karczoch	
el maíz	N		kukurydza	
la mandarina	N		mandarynka	
el mango	N		mango	
la zanahoria	N		marchewka	
la menta	N		mięta	
el albaricoque	N		morela	
la nectarina	N		nektarynka	
el pepino	N		ogórek	
la aceituna	N		oliwka	
la nuez	N		orzech	
la avellana	N		orzech laskowy	
el pimientón	N		papryka	
el champiñón	N		pieczarka	
la pimienta	N		pieprz	
la naranja	N		pomarańcza	
el tomate	N		pomidor	
el puero	N		por	
el ruibarbo	N		rabarbar	
las uvas pasas	N		rodzynki	
el romero	N		rozmaryn	
la lechuga	N		sałata	
el apio	N		seler	
la cebolleta	N		szczypiorek	
el espárrago	N		szparag	
la espinaca	N		szpinak	
la ciruela	N		śliwka	
la ciruela pasa	N		śliwka suszona	
el tomillo	N		tymianek	
la patata	N		ziemniak	
la carne de cordero	NP		baranina; jagnięcina	
el bistec	N		befsztyk	
el tocino	N		bekon	
la ternera	N		cielęcina	
la carne de caza	NP		dziczyzna	
la oca	N		gęś	
el pavo	N		indyk	
el pato	N		kaczka	
el pollo	N		kurczak	
la codorniz	N		przepiórka	
el jamón	N		szynka	
la carne de cerdo	NP		wieprzowina	
la carne de puerco	NP		wieprzowina	
la carne de vaca	NP		wołowina	
la carne de res	NP		wołowina	
las anchoas	N		anchois	
el bacalao	N		dorsz	
la langosta	N		homar	
la carpa	N		karp	
los langostinos	N		krewetki	
las gambas	N		krewetki	
el salmón	N		łosoś	
la caballa	N		makrela	
las almejas	N		małże	
la perca	N		okoń	
la ostra	N		ostryga	
el pulpo	N		ośmiornica	
la trucha	N		pstrąg	
el cangrejo	N		rak	
la lucioperca	N		sandacz	
las sardinas	N		sardynki	
el siluro	N		sum	
el lucio	N		szczupak	
el espadín	N		szprot	
el arenque	N		śledź	
el caracol	N		ślimak	
el atún	N		tuńczyk	
la anguila	N		węgorz	
el chocolate caliente	NP		gorąca czekolada	
el té negro	NP		herbata czarna	
el té con azúcar	NP		herbata z cukrem	
el té con limón	NP		herbata z cytryną	
el té verde	NP		herbata zielona	
el yogur	N		jogurt	
el cacao	N		kakao	
el decafeinado	N		kawa bezkofeinowa	
el café con leche	NP		kawa biała	
el café solo	NP		kawa czarna	
el cortado	N		kawa z bardzo matą ilością mleka	
el cóctel	N		koktajl	
la limonada	N		lemoniada	
la leche	N		mleko	
el refresco	N		napój	
la horchata	N		napój z cibory	roślina strączkowa
la cerveza	N		piwo	
la cerveza oscura	NP		piwo ciemne	
la cerveza ligera	NP		piwo jasne	
el lager	N		piwo jasne	
la cerveza de barril	NP		piwo z beczki	
la caña	N		piwo z beczki	
la manzanilla	N		rumianek	
el jugo	N		sok	
el zumo	N		sok	
el champán	N		szampan	
el whisky	N		whisky	
el güisqui	N		whisky	
el vino blanco	NP		wino białe	
el vino tinto	NP		wino czerwone	
el vino semiseco	NP		wino półwytrawne	
el vino dulce	NP		wino słodkie	
el vino de mesa	NP		wino stołowe	
el vino de casa	NP		wino stołowe	
el vino seco	NP		wino wytrawne	
el agua con gas	NP		woda gazowana	
el agua mineral	NP		woda mineralna	
el agua natural	NP		woda niegazowana	
la vodka	N		wódka	
la aguardiente	N		wódka	
el pan blanco	NP		białe pieczywo	
el panecillo	N		bułka	
el pan	N		chleb	
el pan de centeno	NP		chleb razowy	
el azúcar	N		cukier	
los terrones de azúcar	NP		cukier w kostkach	
el bollo	N		drożdżówka	
el huevo	N		jajko	
la salsa de tomate	NP		keczup	
la mantequilla	N		masło	
el suero de la leche	NP		maślanka	
la leche cortada	NP		maślanka	
la mostaza	N		musztarda	
el vinagre	N		ocet	
el aceite de oliva	NP		oliwa z oliwek	
el afrecho	N		otręby	
el salvado	N		otręby	
los condimentos	N		przyprawy	
las especias	N		przyprawy	
el queso	N		ser	
el requesón	N		ser biały; twaróg	
el queso manchego	NP		ser z regionu La Mancha	
la salsa	N		sos	
el aliño	N		sos do sałatek	
el aderezo	N		sos do sałatek	
la salsa de soya	NP		sos sojowy	
la nata	N		śmietana	
el desayuno	N		śniadanie	
la marmelada	N		dżem	
el pan tumaca	NP		grzanka z pomidorem i oliwą	
la hamburgesa	N		hamburger	
el perrito caliente	NP		hot dog	
los huevos revueltos	NP		jajecznica	
el huevo pasado por agua	NP		jajko na miękko	
el huevo duro	NP		jajko na twardo	
el bocadillo	N		kanapka	
la miel	N		miód	
los crepes	N		naleśniki	
la tortilla francesa	NP		omlet z jajek	
la tortilla española	NP		omlet z ziemniaków	
la salchicha	N		parówka; kiełbaska	
paté	N		pasztet	
la tortilla de maíz	NP		placek kukurydziany	
el cereal	N		płatki zbożowe	
el croissant	N		rogalik	
el primer plato	NP		pierwsze danie	
el segundo plato	NP		drugie danie	
el guisado de col blanca fermentada	NP		bigos	
las tripas	N		flaki	
los callos	N		flaki	
las patatas fritas	NP		frytki	
la chuleta	N		kotlet	
la chuleta de ternera	NP		kotlet cielęcy	
la chuleta de cerdo	NP		kotlet wieprzowy	
el filete	N		kotlet; filet	
las gambas al ajillo	NP		krewetki w sosie czosnkowym	
el pollo asado	NP		kurczak pieczony	
la lasaña	N		lazania	
la pasta	N		makaron	
los fideos	N		makaron cienki	
la carne picada	NP		mięso mielone	
las patatas bravas	NP		pieczone ziemniaki z pikantnym sosem	
las empanadillas cocidas	NP		pierogi	
las empanadillas	N		pierożki pieczone	
la pechuga de pollo	NP		pierś z kurczaka	
las albóndigas	N		pulpety	
el caldo	N		rosół	
el cocido	N		rosół z mięsem i warzywami	
el arroz	N		ryż	
la paella	N		ryż z owocami morza lub mięsem	
la ensalada	N		sałatka	
calamares a la romana	NP		smażone krążki z kalmarów	
las lentejas	N		soczewica	
las verduras de barbacoa	NP		warzywa z grilla	
el hígado	N		wątróbka	
la sopa de tomate	NP		zupa pomidorowa	
la sopa de queso	NP		zupa serowa	
la sopa de verdura	NP		zupa warzywna	
el gazpacho	N		zupa-chłodnik z pomidorów	
el postre	N		deser	
el meringue	N		beza	
el bizcocho	N		biszkopt	
la nata batida	NP		bita śmietana	
el flan	N		budyń	
la galleta	N		ciasteczko; herbatnik	
la napoletana	N		ciastko francuskie z czekoladą	
el pastel	N		ciastko; ciasto; placek	
la tarta de santiago	NP		ciasto z migdałów	
el dulce	N		cukierek	
el bombón	N		cukierek	
el chocolate	N		czekolada	
la gelatina	N		galaretka	
el yogur congelado	NP		jogurt mrożony	
las natillas	N		krem śmietankowy	
los helados	N		lody	
el mazapán	N		marcepan	
la madalena	N		mufin	
la berlina	N		pączek	
el buñuelo	N		pączek	
el arroz con leche	NP		gęsty ryż z mlekiem na słodko	
la ensalada de fruta	NP		sałatka owocowa	
la macedonia	N		sałatka z owoców	
la tarta de manzana	NP		szarlotka w syropie	
la tarta	N		tarta	
sin sabor			bez smaku	
dietético	Adj		dietetyczny	
casero			domowej roboty	
hecho en casa			domowej roboty	
excelente	Adj		doskonały	
guisar	V		dusić	
orgánico	Adj		ekologiczny	
ecológico	Adj		ekologiczny	
prensar	V		gnieść; tłuc	
amasar	V		gnieść; tłuc; zagniatać ciasto	
hervir	V		gotować	się
cocer al vapor	VP		gotować na parze	
calórico	Adj		kaloryczny	
cortar	V		kroić	
cortar en rodajas	VP		kroić na plasterki	
ácido	Adj		kwaśny	
ligero	Adj		lekkostrawny	
blando	Adj		łagodny; miękki	
marinar	V		marynować	
escabechar	V		marynować	
mezclar	V		mieszać	
llenar (la copa, el vaso)			nalewać	do kieliszka, szklanki
engrasar	V		natłuszczać	
malo	Adj		niesmaczny; zepsuty	
insano	Adj		niezdrowy	
pelar	V		obierać	
picante	Adj		ostry	
hacer en horno	VP		piec	ciasto
cocer en horno	VP		piec	ciasto
hacer la carne al horno	VP		piec mięso	
asar	V		piec na rożnie	
servir	V		podawać; serwować	
calentar	V		podgrzewać	
añadir sal	VP		posolić	
salpimentar	V		posolić i popieprzyć	
nutritivo	Adj		pożywny	
simple	Adj		proste	
quemar	V		przypalać	
condimentar	V		przyprawiać	
sazonar	V		przyprawiać	
fermentar	V		skwaśnieć	
agriarse	V		skwaśnieć	
dulce	Adj		słodki	
echar azúcar	VP		słodzić	
tomar con azúcar	VP		słodzić	
sabroso	Adj		smaczny	
rico	Adj		smaczny	
freír	V		smażyć	
enfriar	V		studzić	
crudo	Adj		surowy	
fresco	Adj		świeży	
grasiento	Adj		tłusty	
derretir	V		topić	
fundir	V		topić	
rallar	V		ucierać	
vegano	Adj		wegański	
vegetariano	Adj		wegetariański	
ahumar	V		wędzić	
exprimir	V		wyciskać	
sofisitcado	Adj		wyrafinowany	
congelar	V		zamrozić	
sano	Adj		zdrowy	
podrido	Adj		zepsuty	
el plato principal	NP		danie główne	
el plato con carne	NP		danie mięsne	
el plato vegetariano	NP		danie wegetariańskie	
las guarniciones	N		dodatki	
las aves del corral	NP		drób	
la cena	N		kolacja	
el almuerzo	N		lunch	
las bebidas alcohólicas	NP		napoje alkoholowe	
los refrescos	N		napoje bezalkoholowe	
las bebidas calientes	NP		napoje gorące	
los mariscos	N		owoce morza	
la merienda	N		podwieczorek	
la tapa	N		przekąska	
el aperitivo	N		przekąska	
el entremés	N		przystawka	
el pescado	N		ryby	
el menú del día	NP		zestaw dnia	obiad
la sopa	N		zupa	
el bar	N		bar	
el bar de comidas lácteas	N		bar mleczny	
el chiringuito	N		bar przy plaży ze stolikami na zewnątrz	
el fast food	N		bar szybkiej obsługi	
la sidrería	N		bar z cydrem	
el bar de tapas	NP		bar z przekąskami	
la pulpería	N		bar z potrawami z ośmiornicy; restauracja z potrawami z ośmiornicy	
el bistrot	N		bistro	
el buffet de ensaladas	NP		bufet sałatkowy	
el plato del día	NP		danie dnia	
el hostel	N		hostel	
la carta de vinos	NP		karta win	
la clase	N		kategoria	
la cafetería	N		kawiarnia	
el café	N		kawiarnia	
el camarero	N		kelner	
la camarera	N		kelnerka	
el menú	N		menu	
para llevar			na wynos	
la propina	N		napiwek	
el servicio	N		obsługa	
la pizzeria	N		pizzeria	
pagar por separado	VP		płacić oddzielnie	
recomendar	V		polecić	
la cuenta	N		rachunek	
el restaurante	N		restauracja	
el autoservicio	N		samoobsługa	
hacer una queja	VP		składać reklamację	
la especialiad de la casa	NP		specjalność lokalu	
el plato de la casa	NP		specjalność lokalu	
la taberna	N		tawerna	
la cocina española tradicional	NP		tradycyjna kuchnia hiszpańska	
la cocina polaca tradicional	NP		tradycyjna kuchnia polska	
la bodega	N		winiarnia	
la mesa libre	NP		wolny stolik	
elegir	V		wybierać	
ocupar el asiento	VP		zająć miejsce	
pedir	V		zamawiać	
el pedido	N		zamówienie	
invitar	V		zaprosić	
reservar una mesa	VP		zarezerwować stolik	
la autobiografia	N		autobiografia	
el cuento de hadas	NP		bajka	
la balada	N		ballada	
la ficción	N		beletrystyka	
el bestseller	N		bestseller	
la biografia	N		biografia	
la citación	N		cytat	
el lector	N		czytelnik	
el drama	N		dramat	
la película de suspense	NP		dreszczowiec	
la obra completa	NP		dzieła zebrane	
el trama	N		fabuła	
el género	N		gatunek literacki	
la comedia	N		komedia	
el tebeo	N		komiks	
la crónica	N		kronika	
la novela policiaca	NP		kryminał	
el libro	N		książka	
el libro de bolsillo	NP		książka w wydaniu kieszonkowym	
la literatura	N		literatura	
la no ficción	N		literatura faktu	
la literatura juvenil	NP		literatura młodzieżowa	
la literatura clásica	NP		literatura piękna	
la literatura contermporánea	NP		literatura współczesna	
el melodrama	N		melodramat	
el ratón de biblioteca	NP		mól książkowy	
el cuento	N		nowela; opowiadanie	
publicar	V		opublikować; wydać	
el diario	N		pamiętnik	
la canción	N		pieśń	
escribir un libro	VP		pisać książkę	
la poesía	N		poezja	
la novela	N		powieść	
la novela de fantasía	NP		powieść fantastyczna	
la novela histórica	NP		powieść historyczna	
la reseña	N		recenzja	
la novela romántica	NP		romans	
la novela rosa	NP		romans	
el volumen	N		tom	
la tragedia	N		tragedia	
la obra épica	NP		utwór epicki	
el poema	N		wiersz	
la editorial	N		wydawnictwo	
la agencia de prensa	NP		agencja prasowa	
el artículo	N		artykuł	
la censura	N		cenzura	
imprimir	V		drukować	
el periódico	N		gazeta; gazeta codzienna	
el periódico nacional	NP		gazeta krajowa	
el periódico local	NP		gazeta lokalna	
los comentarios	N		komentarze	
la revista	N		magazyn	
el titular	N		nagłówek	
los obituarios	N		nekrologi	
