Phrase	Grammar	Transcription	Translation	Notes
نَتْلُوهَا	Verb		to recite	3
وَرَزَقَكُمْ	Verb		to provide	3
وَرَزَقْنَاهُمْ	Verb		to provide	3
يَنْصُرُونَهُ	Verb		to help	3
اصْبِرْ	Verb		to be patient	3
تَمَسُّوهَا	Verb		to touch	3
تَمَسُّوهُنَّ	Verb		to touch	3
مَسَّنِيَ	Verb		to touch	3
يَمْسَسْنِي	Verb		to touch	3
اضْرِبْ	Verb		to strike, to set forth	3
ضَرَبَ	Verb		to strike, to set forth	3
ضَرَبُوا	Verb		to strike, to set forth	3
ضَرَبْتُمْ	Verb		to strike, to set forth	3
ضَرَبْنَا	Verb		to strike, to set forth	3
وَاضْرِبُوا	Verb		to strike, to set forth	3
وَاضْرِبْ	Verb		to strike, to set forth	3
يَضْرِبُونَ	Verb		to strike, to set forth	3
وَقَاتَلُوا	Verb		to fight	3
وَقَاتِلُوا	Verb		to fight	3
فَأَقِيمُوا	Verb		to establish	3
يُقِيمَا	Verb		to establish	3
تَخْرُجْ	Verb		to go out, to come out, to depart, to leave	3
خَرَجْنَ	Verb		to go out, to come out, to depart, to leave	3
فَخَرَجَ	Verb		to go out, to come out, to depart, to leave	3
يَخْرُجُونَ	Verb		to go out, to come out, to depart, to leave	3
يَبْعَثُهُمُ	Verb		to raise, to resurrect, to send	3
يَتَذَكَّرُ	Verb		to receive admonition	3
فَأَهْلَكْنَاهُمْ	Verb		to destroy	3
يُهْلِكَ	Verb		to destroy	3
زَادَهُمْ	Verb		to increase	3
أَظُنُّ	Verb		to think, to assume, to guess	3
ظَنَّ	Verb		to think, to assume, to guess	3
وَتَظُنُّونَ	Verb		to think, to assume, to guess	3
وَظَنَّ	Verb		to think, to assume, to guess	3
شَكَرْتُمْ	Verb		to be grateful, to give thanks	3
أُنَبِّئُكُمْ	Verb		to inform	3
وَنَبِّئْهُمْ	Verb		to inform	3
تَذَرُنَّ	Verb		to leave, to forsake	3
تَذَرْنِي	Verb		to leave, to forsake	3
وَيَحْسَبُونَ	Verb		to think	3
يَحْسَبُونَ	Verb		to think	3
وَشَهِدُوا	Verb		to testify, to bear witness	3
أَنْذِرِ	Verb		to warn	3
وَسَبِّحُوهُ	Verb		to glorify, to praise	3
يُسَبِّحْنَ	Verb		to glorify, to praise	3
حَمَلَتْ	Verb		to carry, to bear	3
حَمَلْنَا	Verb		to carry, to bear	3
يَحْمِلُونَ	Verb		to carry, to bear	3
يُعَذِّبُ	Verb		to punish	3
يُعَذِّبْكُمْ	Verb		to punish	3
عَلَّمَ	Verb		to teach	3
عَلَّمَكُمُ	Verb		to teach	3
عَلَّمَهُ	Verb		to teach	3
وَيُعَلِّمُكُمُ	Verb		to teach	3
وَيُعَلِّمُهُمُ	Verb		to teach	3
بِئْسَمَا	Verb		to be wretched, to be evil	3
فَبِئْسَ	Verb		to be wretched, to be evil	3
بَلَغْنَ	Verb		to reach	3
تَرَكُوا	Verb		to leave	3
خَشِيتُ	Verb		to fear	3
وَاخْشَوْنِي	Verb		to fear	3
يُرِيكُمُ	Verb		to show	3
فَاسْتَغْفَرُوا	Verb		to ask forgiveness	3
يَسْتَغْفِرُونَ	Verb		to ask forgiveness	3
وَاسْتَكْبَرَ	Verb		to be arrogant	3
تَمُوتُنَّ	Verb		to die	3
مَاتُوا	Verb		to die	3
مِتْنَا	Verb		to die	3
بُشِّرَ	Verb		to give glad tidings	3
فَبَشِّرْهُ	Verb		to give glad tidings	3
فَبَشِّرْهُمْ	Verb		to give glad tidings	3
يُحْشَرُونَ	Verb		to gather, to raise	3
فَصَدُّوا	Verb		to turn away, to avert, to hinder	3
وَنَجِّنِي	Verb		to save, to deliver	3
رُدُّوا	Verb		to turn back, to return	3
يَرُدُّوكُمْ	Verb		to turn back, to return	3
اخْتَلَفَ	Verb		to differ	3
اذْهَبَا	Verb		to go, to take away	3
يَسْتَوُونَ	Verb		to be equal, to be alike, to establish	3
نَسِيتُ	Verb		to forget	3
تَبْتَغِيَ	Verb		to seek	3
وَابْتَغُوا	Verb		to seek	3
يَبْتَغِ	Verb		to seek	3
تَقُمْ	Verb		to stand up, to rise, to establish	3
تَقُومُ	Verb		to stand up, to rise, to establish	3
أَعْرِضْ	Verb		to turn away	3
تُعْرِضْ	Verb		to turn away	3
وَأَعْرِضْ	Verb		to turn away	3
يَنْهَوْنَ	Verb		to forbid	3
يَنْفَعَكُمُ	Verb		to profit, to benifit	3
يَنْفَعُكَ	Verb		to profit, to benifit	3
فَعَسَىٰ	Verb		to perhaps	3
وَعَسَىٰ	Verb		to perhaps	3
تُوَلُّوا	Verb		to turn	3
وَلَّىٰ	Verb		to turn	3
اسْتَجَابُوا	Verb		to answer, to respond	3
فَاسْتَجَابَ	Verb		to answer, to respond	3
وَارْحَمْنَا	Verb		to have mercy	3
فَأَصْلِحُوا	Verb		to correct, to reform, to improve, to make peace	3
عَصَوْا	Verb		to disobey	3
عَصَيْتُ	Verb		to disobey	3
وَعَصَوُا	Verb		to disobey	3
يَعْصِ	Verb		to disobey	3
يَعْفُوَ	Verb		to forgive, to pardon	3
وَزَيَّنَ	Verb		to make fair-seeming	3
وَيَبْغُونَهَا	Verb		to seek, to oppress	3
تُجَادِلْ	Verb		to argue, to dispute	3
قَدَرُوا	Verb		to restrict, to control, to have power	3
يَقْدِرُونَ	Verb		to restrict, to control, to have power	3
كَادُوا	Verb		to be near, to nearly do, to almost do	3
نَتَوَفَّيَنَّكَ	Verb		to pass away, to die	3
آذَنَ	Verb		to permit	3
يَأْذَنَ	Verb		to permit	3
بَدَّلْنَا	Verb		to change	3
يُفْتَنُونَ	Verb		to persecute, to test, to try	3
يَجْمَعُ	Verb		to gather, to collect	3
يَجْمَعُونَ	Verb		to gather, to collect	3
نُذِقْهُ	Verb		to cause taste	3
يَرْجُو	Verb		to hope, to expect, to desire	3
وَرَفَعَ	Verb		to raise	3
أَسْلَمُوا	Verb		to submit	3
وَمَكَرُوا	Verb		to plot, to scheme, to plan	3
تُحْسِنُوا	Verb		to do good	3
وَأَحْسِنُوا	Verb		to do good	3
اسْتُهْزِئَ	Verb		to mock, to ridicule	3
يَضَعْنَ	Verb		to deliver, to give birth	3
أُحِلَّ	Verb		to make lawful	3
تَسْعَىٰ	Verb		to strive, to run	3
سَعَوْا	Verb		to strive, to run	3
سَعَىٰ	Verb		to strive, to run	3
تَعَالَىٰ	Verb		to be exalted, to be high	3
فَتَعَالَى	Verb		to be exalted, to be high	3
قَصَصْنَا	Verb		to narrate	3
أَنْشَأَ	Verb		to produce, to raise	3
يَضُرُّكُمْ	Verb		to harm	3
يَضُرُّهُمْ	Verb		to harm	3
يَضُرُّوا	Verb		to harm	3
وَيَسْتَعْجِلُونَكَ	Verb		to seek to hasten	3
يَسْتَعْجِلُ	Verb		to seek to hasten	3
يَفْقَهُوهُ	Verb		to understand	3
نُفِخَ	Verb		to blow, to breathe	3
فَتَبَيَّنُوا	Verb		to become clear	3
يَتَبَيَّنَ	Verb		to become clear	3
تُخْفُوا	Verb		to conceal, to hide	3
تُخْفُونَ	Verb		to conceal, to hide	3
تُخْفُوهُ	Verb		to conceal, to hide	3
فَذَكِّرْ	Verb		to remind	3
وَذَكِّرْ	Verb		to remind	3
تُسِرُّونَ	Verb		to conceal	3
تَعُودُوا	Verb		to return	3
عَادَ	Verb		to return	3
مَتَّعْنَا	Verb		to grant, to bestow, to provide	3
فَأَمْسِكُوهُنَّ	Verb		to retain, to withhold	3
فَنِعْمَ	Verb		to be excellent	3
وَوُفِّيَتْ	Verb		to pay in full, to fulfill	3
فَأَغْرَقْنَاهُمْ	Verb		to drown	3
فَصَّلْنَا	Verb		to make clear, to explain in detail	3
فُصِّلَتْ	Verb		to make clear, to explain in detail	3
تَتَفَكَّرُونَ	Verb		to ponder, to reflect	3
انْقَلَبُوا	Verb		to turn back, to return	3
أَنْعَمْتُ	Verb		to bestow favor	3
أَنْعَمْنَا	Verb		to bestow favor	3
وَدُّوا	Verb		to love, to wish	3
وَأَتِمُّوا	Verb		to fulfill, to complete, to perfect	3
خَسِرَ	Verb		to lose	3
يَسْتَمِعُ	Verb		to listen	3
قَدَّرَ	Verb		to determine, to plot	3
يُهَاجِرُوا	Verb		to emigrate	3
يُؤَخِّرُهُمْ	Verb		to delay, to give respite	3
تُبْدُوا	Verb		to reveal, to disclose	3
فَأَتْبَعَهُ	Verb		to follow	3
اسْكُنْ	Verb		to dwell, to live, to rest	3
يَشْرَبُونَ	Verb		to drink	3
اعْتَدَوْا	Verb		to transgress	3
وَغَرَّتْكُمُ	Verb		to deceive, to delude	3
وَغَرَّتْهُمُ	Verb		to deceive, to delude	3
يَغْنَوْا	Verb		to avail, to prosper	3
يَعِظُكُمْ	Verb		to instruct, to advise, to preach	3
فَكَشَفْنَا	Verb		to remove, to uncover	3
كَفَّرَ	Verb		to remove	3
لَقِيتُمُ	Verb		to receive, to meet	3
أَبَىٰ	Verb		to refuse	3
يَغْشَىٰ	Verb		to cover	3
مَكَّنَّاهُمْ	Verb		to establish	3
اسْتَأْذَنَكَ	Verb		to ask permission	3
يَحْذَرُونَ	Verb		to fear, to beware	3
تُخْزُونِ	Verb		to disgrace	3
يُخْزِيهِ	Verb		to disgrace	3
تَدْرِي	Verb		to know	3
وَيُزَكِّيهِمْ	Verb		to purify	3
اصْطَفَىٰ	Verb		to choose	3
تَطْغَوْا	Verb		to transgress, to overflow	3
مَنَعَ	Verb		to prevent	3
مَنَعَكَ	Verb		to prevent	3
سَخِرُوا	Verb		to ridicule, to mock	3
طَبَعَ	Verb		to seal	3
يَطْبَعُ	Verb		to seal	3
يُعْجِبُكَ	Verb		to please, to impress	3
يُعْرَضُونَ	Verb		to display, to present, to expose, to turn away	3
عَاهَدْتَ	Verb		to make a covenant	3
وَصَّاكُمْ	Verb		to enjoin	3
وَوَصَّيْنَا	Verb		to enjoin	3
وَصَدَّقَ	Verb		to accept truth, to admit, to confirm, to believe	3
صَرَّفْنَا	Verb		to explain	3
يَظْهَرُوا	Verb		to appear, to become manifest	3
فَطَرَنِي	Verb		to create	3
مَرَّ	Verb		to pass, to continue	3
يَمُرُّونَ	Verb		to pass, to continue	3
وَنَزَعْنَا	Verb		to take way, to remove, to withdraw	3
يُوصَلَ	Verb		to join, to reach	3
تَبِعَكَ	Verb		to follow	3
يَرْمُونَ	Verb		to throw, to accuse	3
فَانْطَلَقَا	Verb		to set out, to proceeed, to go forth	3
نُفَرِّقُ	Verb		to differentiate, to make distinction	3
يَنْطِقُ	Verb		to speak	3
يَخْسِفَ	Verb		to cause to swallow	3
يَزَّكَّىٰ	Verb		to purify	3
يَزَالُ	Verb		to cease	3
سَمَّيْتُمُوهَا	Verb		to name	3
لِيُظْهِرَهُ	Verb		to make apparent, to reveal	3
فَانْتَظِرُوا	Verb		to wait	3
تَهْوَىٰ	Verb		to desire	3
أَدُلُّكُمْ	Verb		to indicate, to show, to direct	3
يُشَاقِقِ	Verb		to oppose	3
أَفِيضُوا	Verb		to depart	3
نُكَلِّفُ	Verb		to burden	3
الْتَقَى	Verb		to meet	3
تَنَزَّلُ	Verb		to descend, to bring down	3
فَأَسْرِ	Verb		to travel, to take	3
وَاصْفَحُوا	Verb		to overlook	3
عَهِدَ	Verb		to make a covenant, to promise	3
وَغَضِبَ	Verb		to be angry	3
وَفَجَّرْنَا	Verb		to cause gush	3
يُلَقَّاهَا	Verb		to grant, to receive	3
آنَسْتُ	Verb		to perceive	3
وَبَثَّ	Verb		to disperse	3
تَبْخَسُوا	Verb		to diminish, to deprive	3
أَبْلَغْتُكُمْ	Verb		to convey	3
أَجْرَمُوا	Verb		to commit crime	3
تَجْهَرْ	Verb		to speak loudly	3
تَرْهَقُهُمْ	Verb		to cover	3
تَعْتَذِرُوا	Verb		to make excuse	3
يَعْرُجُ	Verb		to ascend	3
وَاعْتَصَمُوا	Verb		to hold fast	3
فَعَقَرُوهَا	Verb		to hamstrung	3
يَفْصِلُ	Verb		to set out, to depart, to judge	3
تَقَرَّ	Verb		to cool, to comfort	3
اكْتَسَبُوا	Verb		to earn	3
تَهِنُوا	Verb		to weaken	3
تَأْسَ	Verb		to grieve	3
وَتَمَّتْ	Verb		to be fulfilled, to be completed	3
فَأَحْبَطَ	Verb		to make worthless	3
يُحَرِّفُونَ	Verb		to distort	3
يُحَافِظُونَ	Verb		to guard	3
يُحَلَّوْنَ	Verb		to adorn	3
خَابَ	Verb		to fail	3
يَتَدَبَّرُونَ	Verb		to ponder	3
سَوَّلَتْ	Verb		to entice, to suggest	3
يَسُومُونَكُمْ	Verb		to afflict	3
يَصْدِفُونَ	Verb		to turn away	3
يُسْتَعْتَبُونَ	Verb		to ask for favor	3
قُدَّ	Verb		to tear	3
يَسْتَقْدِمُونَ	Verb		to advance, to precede	3
وَقَفَّيْنَا	Verb		to send, to follow	3
أُسِّسَ	Verb		to found	3
أَفَلَ	Verb		to set	3
يُبْدِئُ	Verb		to originate	3
يَجْرِمَنَّكُمْ	Verb		to let incite	3
وَاخْفِضْ	Verb		to lower	3
خَفَّتْ	Verb		to be light	3
ارْتَضَىٰ	Verb		to approve	3
فَرَاغَ	Verb		to turn	3
وَاصْطَبِرْ	Verb		to be patient, to be steadfast	3
فَاتَكُمْ	Verb		to escape	3
أَفَاءَ	Verb		to give, to restore	3
يُلْحِدُونَ	Verb		to deviate, to distort	3
يُلَاقُوا	Verb		to they meet	3
فَامْسَحُوا	Verb		to wipe	3
تَمِيدَ	Verb		to shake	3
يُوزَعُونَ	Verb		to set in rows	3
فَمِنْ	Preposition		from	2
وَمِنَّا	Preposition		from	2
أَفِي	Preposition		in	2
وَفِيكُمْ	Preposition		in	2
أَإِنَّكَ	Accusative particle		indeed	2
وَإِنَّكُمْ	Accusative particle		indeed	2
وَعَلَيْهِ	Preposition		on	2
بِالَّذِينَ	Relative pronoun		those who	2
لِئَلَّا	Negative particle		not	2
بِرَبِّكَ	Noun		your lord	2
بِرَبِّنَا	Noun		your lord	2
رَبًّا	Noun		your lord	2
رَبَّهُ	Noun		your lord	2
رَبُّهَا	Noun		your lord	2
رَبُّهُمْ	Noun		your lord	2
رَبِّي	Noun		your lord	2
فَوَرَبِّكَ	Noun		your lord	2
لِرَبِّهَا	Noun		your lord	2
لِرَبِّهِ	Noun		your lord	2
لِرَبِّهِمْ	Noun		your lord	2
وَرَبِّكَ	Noun		your lord	2
وَرَبِّنَا	Noun		your lord	2
إِلَيْكُمْ	Preposition		to	2
فَإِلَيْنَا	Preposition		to	2
لَإِلَى	Preposition		to	2
أَوَمَنْ	Relative pronoun		who	2
لِمَنِ	Relative pronoun		who	2
وَلِمَنْ	Relative pronoun		who	2
وَإِلَّا	Restriction particle		except	2
أَذَٰلِكَ	Demonstrative pronoun		that	2
بِذَٰلِكَ	Demonstrative pronoun		that	2
فَذَٰلِكَ	Demonstrative pronoun		that	2
فَذَٰلِكُمُ	Demonstrative pronoun		that	2
قَوْمِنَا	Noun		a people	2
وَقَوْمَكَ	Noun		a people	2
وَقَوْمَهُمْ	Noun		a people	2
يَا قَوْمَنَا	Noun		a people	2
آيَةً	Noun		a sign	2
آيَتُكَ	Noun		a sign	2
وَآيَاتِهِ	Noun		a sign	2
فَأَنَّهُ	Accusative particle		that	2
وَأَنَّكَ	Accusative particle		that	2
وَأَنِّي	Accusative particle		that	2
كُلٍّ	Noun		every	2
كُلَّهُ	Noun		every	2
وَكُلٌّ	Noun		every	2
لَمَّا	Time adverb Time adverb		and when	29
رَسُولَكُمْ	Noun		and his messenger	2
رَسُولُهُمْ	Noun		and his messenger	2
رُسُلِكَ	Noun		and his messenger	2
وَالرَّسُولُ	Noun		and his messenger	2
وَرُسُلًا	Noun		and his messenger	2
وَرُسُلِي	Noun		and his messenger	2
أَيَّامِ	Noun		day	2
بِالْيَوْمِ	Noun		day	2
أَفَبِعَذَابِنَا	Noun		a punishment	2
لِهَٰذَا	Demonstrative pronoun		this	2
السَّمَاوَاتُ	Noun		the heavens	2
سَمَاءٍ	Noun		the heavens	2
أَنْفُسِنَا	Noun		themselves	2
بِالنَّفْسِ	Noun		themselves	2
نَفْسِهِ	Noun		themselves	2
وَأَنْفُسَكُمْ	Noun		themselves	2
وَأَنْفُسِكُمْ	Noun		themselves	2
لِشَيْءٍ	Noun		thing	2
كِتَابِيَهْ	Noun		the book	2
وَكِتَابٌ	Noun		the book	2
بَيْنَهَا	Location adverb		between them	2
حَقَّ	Verb Verb		to justify, to prove true	5
لَلْحَقُّ	Noun		the truth	2
وَبِالْحَقِّ	Noun		the truth	2
فَإِذْ	Time adverb		when	2
قَبْلِنَا	Noun		before	2
قَبْلِي	Noun		before	2
الْمُؤْمِنُونَ	Noun		the believers	2
لِمُؤْمِنٍ	Noun		the believers	2
وَلِلْمُؤْمِنِينَ	Noun		the believers	2
فَلَوْ	Conditional particle		and if	2
سَبِيلَهُ	Noun		way	2
سَبِيلِكَ	Noun		way	2
سُبُلًا	Noun		way	2
سُبُلَنَا	Noun		way	2
أَمْرٍ	Noun		the matter	2
أَمْرَكُمْ	Noun		the matter	2
أَمْرَهُمْ	Noun		the matter	2
أَمْرُهُ	Noun		the matter	2
أَمْرِنَا	Noun		the matter	2
بِأَمْرِ	Noun		the matter	2
بِأَمْرِنَا	Noun		the matter	2
عِنْدَكَ	Location adverb		with	2
عِنْدَهُمْ	Location adverb		with	2
فَعِنْدَ	Location adverb		with	2
وَعِنْدَهُمْ	Location adverb		with	2
بَعْضَهُ	Noun		some of them	2
لِلْخَيْرِ	Noun		better	2
آلِهَتُهُمُ	Noun		god	2
إِلَٰهَهُ	Noun		god	2
بِآلِهَتِنَا	Noun		god	2
غَيْرِهِ	Noun		without	2
غَيْرِي	Noun		without	2
دُونِكَ	Noun		besides	2
وَلَلْآخِرَةُ	Noun		the hereafter	2
بَعْدُ	Noun		after	2
بَعْدِكُمْ	Noun		after	2
الْقَلْبِ	Noun		their hearts	2
وَقَلْبِهِ	Noun		their hearts	2
وَقُلُوبُهُمْ	Noun		their hearts	2
وَقُلُوبِهِنَّ	Noun		their hearts	2
بِعَبْدِهِ	Noun		his slaves	2
لِلْعِبَادِ	Noun		his slaves	2
أَهْلِي	Noun		people	2
بِأَهْلِهِ	Noun		people	2
لِأَهْلِ	Noun		people	2
وَأَهْلِيهِمْ	Noun		people	2
فَلَعَلَّكَ	Accusative particle		so that you may	2
وَلَعَلَّهُمْ	Accusative particle		so that you may	2
أَيْدِينَا	Noun		their hands	2
بِيَدِ	Noun		their hands	2
بِيَدِكَ	Noun		their hands	2
يَدَيَّ	Noun		their hands	2
يَدَيْهَا	Noun		their hands	2
يَدُ	Noun		their hands	2
بِرَحْمَتِكَ	Noun		mercy	2
بِرَحْمَتِهِ	Noun		mercy	2
رَحِيمًا	Noun Noun		most merciful	3
أُجُورَكُمْ	Noun		a reward	2
لَأَجْرًا	Noun		a reward	2
وَلَأَجْرُ	Noun		a reward	2
بِعِلْمٍ	Noun		knowledge	2
عِلْمًا	Noun		knowledge	2
الْجَنَّتَيْنِ	Noun		gardens	2
جَنَّةُ	Noun		gardens	2
جَنَّتَكَ	Noun		gardens	2
دِينًا	Noun		the religion	2
دِينِهِ	Noun		the religion	2
الْقَوْلَ	Noun		the word	2
قَوْلُهُ	Noun		the word	2
قَوْلُهُمْ	Noun		the word	2
قَوْلِكَ	Noun		the word	2
قَوْلِي	Noun		the word	2
مَالِ	Interogative particle		what	2
وَلِذِي	Noun		owner	2
وَالْمَلَائِكَةُ	Noun		the angels	2
أَمْثَالَكُمْ	Noun		example	2
أَمْثَالَهُمْ	Noun		example	2
الْأَمْثَالُ	Noun		example	2
فَمَثَلُهُ	Noun		example	2
مَثَلَ	Noun		example	2
مَثَلُهُمْ	Noun		example	2
وَمَثَلًا	Noun		example	2
بِمَالٍ	Noun		wealth	2
وَأَمْوَالٌ	Noun		wealth	2
أَوْلِيَائِهِمْ	Noun		allies	2
الْوَلِيُّ	Noun		allies	2
لِوَلِيِّهِ	Noun		allies	2
وَلِيُّ	Noun		allies	2
وَلِيُّنَا	Noun		allies	2
وَلِيِّيَ	Noun		allies	2
هُدَاهُمْ	Noun		guidance	2
هُدَايَ	Noun		guidance	2
لَيَالٍ	Noun		the night	2
وَالشَّيَاطِينَ	Proper noun		The shaitaan	2
أَيَّامًا	Noun Noun		day	13
وَبِمَا	Relative pronoun Relative pronoun		what	4
وَأَصْحَابَ	Noun		companions	2
أَكْثَرَكُمْ	Noun		most of them	2
الذِّكْرِ	Noun		a reminder	2
بِذِكْرِهِمْ	Noun		a reminder	2
ذِكْرٍ	Noun		a reminder	2
ذِكْرَ	Noun		a reminder	2
ذِكْرِ	Noun		a reminder	2
ذِكْرِنَا	Noun		a reminder	2
وَذِكْرُ	Noun		a reminder	2
أَزْوَاجَهُ	Noun		pairs	2
أَزْوَاجِنَا	Noun		pairs	2
الْأَزْوَاجَ	Noun		pairs	2
لِأَزْوَاجِكَ	Noun		pairs	2
وَأَزْوَاجُكُمْ	Noun		pairs	2
وَزَوْجُكَ	Noun		pairs	2
أَخَانَا	Noun		his brother	2
إِخْوَانِكُمْ	Noun		his brother	2
وَإِخْوَانَكُمْ	Noun		his brother	2
مِثْلُهُمْ	Noun		like	2
وَمِثْلَهُمْ	Noun		like	2
لِلنَّبِيِّ	Noun		the prophet	2
نَبِيُّهُمْ	Noun		the prophet	2
لِأَحَدٍ	Noun		anyone	2
لِفِرْعَوْنَ	Proper noun		Firaun	2
يَا فِرْعَوْنُ	Proper noun		Firaun	2
عَمَلَكُمْ	Noun		their deeds	2
عَمَلُهُ	Noun		their deeds	2
عَمَلِ	Noun		their deeds	2
عَمَلِهِ	Noun		their deeds	2
الْوُجُوهَ	Noun		their faces	2
وَجْهِيَ	Noun		their faces	2
وَوُجُوهٌ	Noun		their faces	2
بِالْقُرْآنِ	Proper noun		The quran	2
قُرْآنًا	Proper noun		The quran	2
وَقُرْآنٍ	Proper noun		The quran	2
بَعْدُ	Noun Noun		after	2
الْبُيُوتَ	Noun		houses	2
بَيْتٍ	Noun		houses	2
بَيْتِكَ	Noun		houses	2
بِالْيَمِينِ	Noun		the right	2
بِيَمِينِكَ	Noun		the right	2
وَبِأَيْمَانِهِمْ	Noun		the right	2
يَمِينُكَ	Noun		the right	2
أَوَآبَاؤُنَا	Noun		our forefathers	2
أُمَمٌ	Noun		nation	2
أُمَّتُكُمْ	Noun		nation	2
وَأَبْنَاءَكُمْ	Noun		son	2
كَمَاءٍ	Noun		water	2
مَاءٍ	Noun		water	2
مَاءَكِ	Noun		water	2
مَاؤُهَا	Noun		water	2
بِالصَّالِحِينَ	Noun		the righteous	2
وَالصَّالِحِينَ	Noun		the righteous	2
وَالصَّادِقِينَ	Noun		truthful	2
وَالنِّسَاءِ	Noun		the women	2
وَلِلنِّسَاءِ	Noun		the women	2
يَا نِسَاءَ	Noun		the women	2
عَيْنَانِ	Noun		their eyes	2
عَيْنُهَا	Noun		their eyes	2
وَلَٰكِنَّكُمْ	Accusative particle		but	2
بِالنَّهَارِ	Noun		the day	2
نَهَارًا	Noun		the day	2
وَالْأَوْلَادِ	Noun		a son	2
وَلَدٍ	Noun		a son	2
الْبَيِّنَةُ	Noun		with clear proofs	2
رِزْقُكُمْ	Noun		provision	2
وَأَجَلٌ	Noun		a term	2
وَأَجَلٍ	Noun		a term	2
خَلْقَهُ	Noun		creation	2
خَلْقُكُمْ	Noun		creation	2
الْجَنَّةِ	Proper noun		Paradise	2
مَوْتِهِ	Noun		death	2
بِنِعْمَةٍ	Noun		favor	2
نِعْمَتَكَ	Noun		favor	2
عَدُوَّكُمْ	Noun		an enemy	2
عَدُوِّهِ	Noun		an enemy	2
وَعَدُوَّكُمْ	Noun		an enemy	2
بِالْمُتَّقِينَ	Noun		the righteous	2
الْبَصَرِ	Noun		the vision	2
بِالْأَبْصَارِ	Noun		the vision	2
وَالْأَبْصَارِ	Noun		the vision	2
تَحْتَ	Noun		underneath it	2
دَارَ	Noun		their homes	2
دَارِهِمْ	Noun		their homes	2
مُلْكًا	Noun		dominion	2
مُلْكَهُ	Noun		dominion	2
وَمُلْكٍ	Noun		dominion	2
وَالسَّاعَةُ	Noun		the hour	2
أَبِينَا	Noun		o my father	2
إِيمَانُكُمْ	Noun		faith	2
إِيمَانُهُمْ	Noun		faith	2
بِإِيمَانٍ	Noun		faith	2
وَالْإِيمَانَ	Noun		faith	2
وَقَبْلَ	Time adverb		before	2
آخَرِينَ	Noun		and others	2
وَأُخَرَ	Noun		and others	2
وَأُخْرَىٰ	Noun		and others	2
صَدْرِي	Noun		the breasts	2
بِالْمُجْرِمِينَ	Noun		the criminals	2
مُشْرِكُونَ	Noun		the polytheists	2
وَالْحَمْدُ	Noun		all praise	2
قَلِيلٌ	Noun		a little	2
نُوحٌ	Proper noun		Nuh	2
وَنُورٌ	Noun		light	2
الْبِحَارُ	Noun		the sea	2
وَسُبْحَانَ	Noun		glory be to him	2
السَّلَامِ	Noun		peace	2
وَسَلَامٌ	Noun		peace	2
شَرِيكٌ	Noun		partners	2
وَشُرَكَاؤُكُمْ	Noun		partners	2
الشُّهَدَاءُ	Noun		a witness	2
شُهَدَاءَكُمْ	Noun		a witness	2
وَلَوْلَا	Conditional particle Conditional particle		and if not	23
يَا وَيْلَتَا	Noun		woe	2
بِأَسْمَائِهِمْ	Noun		name	2
حِسَابِيَهْ	Noun		account	2
وَالْحِسَابَ	Noun		account	2
لِلْمُحْسِنِينَ	Noun		the good-doers	2
الْبَشَرِ	Noun		a man	2
الذُّنُوبَ	Noun		your sins	2
بِذُنُوبِ	Noun		your sins	2
الْكُفْرِ	Noun		disbelief	2
بِالْكُفْرِ	Noun		disbelief	2
كُفْرُهُمْ	Noun		disbelief	2
لِلْكُفْرِ	Noun		disbelief	2
سَيِّئَاتِهِ	Noun		the evil deeds	2
الشَّدِيدَ	Adjective		severe	2
أَحْسَنَ	Verb Verb		to do good	6
فَلَوْلَا	Exhortation particle Exhortation particle		why not	10
أُمُّ	Noun		your mothers	2
فَلِأُمِّهِ	Noun		your mothers	2
فِتْنَتُكَ	Noun		a trial	2
وَالْفِتْنَةُ	Noun		a trial	2
الْمُرْسَلُونَ	Noun		the messengers	2
مَعْرُوفًا	Adjective Adjective		kindness	3
بِمَيِّتٍ	Noun		the dead	2
بِمَيِّتِينَ	Noun		the dead	2
أَنْصَارِي	Noun		any helper	2
وَالْأَنْصَارِ	Noun		any helper	2
آلَاءَ	Noun		favors	2
لِلشَّمْسِ	Noun		the sun	2
لِلْكَذِبِ	Noun		a lie	2
كَالْأَنْعَامِ	Noun		the cattle	2
وَأَنْعَامٌ	Noun		the cattle	2
وَلِأَنْعَامِكُمْ	Noun		the cattle	2
وَالزَّكَاةِ	Noun		the zakah	2
الْخَيْرِ	Adjective		better	2
بِالشَّرِّ	Noun		evil	2
بِجُنُودٍ	Noun		hosts	2
جُنُودًا	Noun		hosts	2
وَجُنُودَهُمَا	Noun		hosts	2
وَجُنُودِهِ	Noun		hosts	2
لِرَجُلٍ	Noun		a man	2
بِرِيحٍ	Noun		the winds	2
بِعَرْشِهَا	Noun		the throne	2
بِعَهْدِهِمْ	Noun		the covenant	2
بِعَهْدِي	Noun		the covenant	2
عَهْدَهُ	Noun		the covenant	2
عَهْدَهُمْ	Noun		the covenant	2
وَعَهْدِهِمْ	Noun		the covenant	2
الْأَنْبَاءُ	Noun		news	2
بِنَبَإٍ	Noun		news	2
أَحَادِيثَ	Noun		statement	2
بِحَدِيثٍ	Noun		statement	2
حَدِيثٍ	Noun		statement	2
ذُرِّيَّتَهُ	Noun		offspring	2
ذُرِّيَّتِهِ	Noun		offspring	2
رِجَالِكُمْ	Noun		men	2
لِلرِّجَالِ	Noun		men	2
كَلِمَةً	Noun		a word	2
